winpercent,oppwinpercent,weather,temperature,numinjured,oppnuminjured,startingpitcher,oppstartingpitcher,dayssincegame,oppdayssincegame,homeaway,rundifferential,opprundifferential,winner
0.515403071992,0.564094119444,1,66.5694311031,1.0,0.0,2,2,2.0,1.0,0,57.0,48.0,Good
0.436589001247,0.792181168314,1,67.9357340785,1.0,2.0,5,5,2.0,4.0,0,31.0,26.0,Bad
0.530240753377,0.482309905662,1,56.2462372486,2.0,1.0,4,3,2.0,2.0,1,22.0,27.0,Good
0.772578855868,0.183949460978,-1,64.4961405405,2.0,3.0,3,5,4.0,3.0,1,55.0,87.0,Bad
0.480232871716,0.519208942881,1,65.3280487681,3.0,1.0,3,4,2.0,2.0,0,86.0,15.0,Good
0.548084277621,0.289138112985,0,60.304445398,2.0,2.0,5,1,1.0,4.0,1,56.0,57.0,Good
0.411592107779,0.531613365124,1,74.460545152,3.0,2.0,1,2,2.0,3.0,0,47.0,69.0,Good
0.438999504942,0.869473970293,-1,49.7550892671,1.0,3.0,1,5,1.0,3.0,0,24.0,64.0,Bad
0.421409515766,0.709433492961,-1,70.3880691861,2.0,1.0,3,1,2.0,4.0,1,74.0,65.0,Good
0.256794569631,0.586614366641,-1,68.7963893878,2.0,2.0,5,4,4.0,3.0,0,74.0,30.0,Good
0.413145036387,0.331765808507,0,69.1081235074,1.0,2.0,4,4,3.0,4.0,0,54.0,123.0,Bad
0.561146014497,0.53718412488,0,60.9484057085,-1.0,1.0,5,4,2.0,2.0,0,42.0,64.0,Bad
0.630980399594,0.657001832503,-1,63.0555087883,2.0,0.0,4,2,3.0,1.0,1,45.0,63.0,Good
0.167775005785,0.692311622545,1,60.3146735046,3.0,3.0,4,1,3.0,2.0,1,42.0,14.0,Good
0.523210437631,0.527317351602,0,63.3087607602,1.0,2.0,5,5,2.0,2.0,0,23.0,36.0,Bad
0.176910936836,0.770074979692,0,69.5287129118,2.0,1.0,5,1,3.0,2.0,0,35.0,89.0,Good
0.552567201971,0.655899069249,-1,67.8094728024,3.0,2.0,4,1,3.0,2.0,1,55.0,97.0,Good
0.634663434612,0.447652778658,-1,51.907203797,2.0,2.0,2,1,3.0,3.0,0,21.0,47.0,Good
0.548978371042,0.712209322508,1,74.018557447,2.0,3.0,1,5,2.0,3.0,0,16.0,21.0,Bad
0.742435012696,0.0967670774386,-1,78.2416549564,1.0,1.0,3,1,3.0,2.0,0,53.0,46.0,Bad
0.647526022963,0.833391948396,-1,56.6884677418,0.0,2.0,2,4,3.0,1.0,1,36.0,75.0,Bad
0.681673129582,0.893539296745,1,59.3862711015,-1.0,2.0,1,2,2.0,3.0,1,35.0,41.0,Bad
0.128215935844,0.613815319969,1,64.8119593024,2.0,1.0,4,4,2.0,3.0,0,44.0,48.0,Good
0.198313286404,0.467758128599,1,69.1952553592,3.0,1.0,4,5,4.0,1.0,1,64.0,56.0,Good
0.825283080313,0.826989003874,1,56.0430975839,3.0,1.0,5,4,2.0,3.0,1,17.0,55.0,Good
0.472438725091,0.614660958439,-1,59.4185178942,2.0,2.0,5,2,4.0,1.0,1,59.0,39.0,Good
0.776187304567,0.216546201022,1,56.6526697829,2.0,-1.0,1,3,2.0,2.0,1,74.0,80.0,Bad
0.55158160004,0.71257815696,1,69.1160491658,2.0,1.0,4,4,2.0,3.0,1,41.0,31.0,Good
0.660694164895,0.416463598368,1,68.2337650814,3.0,2.0,2,2,3.0,1.0,1,1.0,64.0,Bad
0.712149787787,0.849208885683,1,73.1272050776,3.0,0.0,5,4,1.0,3.0,0,8.0,27.0,Good
0.280354761341,0.851321678021,-1,72.2821158631,2.0,1.0,1,4,3.0,2.0,0,25.0,59.0,Good
0.271567206429,0.511789548949,0,63.1660119016,1.0,2.0,1,4,3.0,3.0,1,13.0,57.0,Bad
0.612038756417,0.073506283137,-1,65.0114933147,1.0,2.0,5,3,4.0,2.0,1,61.0,82.0,Bad
0.822536358057,0.890014804159,-1,73.4644616493,1.0,2.0,3,5,2.0,2.0,0,79.0,80.0,Bad
0.220803784244,0.561475355721,0,64.8807014513,2.0,2.0,2,1,5.0,3.0,0,17.0,58.0,Good
0.722622813684,0.536323360306,-1,61.8502856163,0.0,1.0,5,1,2.0,2.0,0,77.0,45.0,Bad
0.717666787775,0.43328970359,0,72.0536626751,2.0,1.0,4,4,2.0,2.0,1,49.0,73.0,Good
0.760403056702,0.412379321171,0,66.0745970435,2.0,1.0,4,2,3.0,1.0,1,41.0,54.0,Good
0.597187653461,0.107075331705,0,71.0883611633,1.0,1.0,2,5,2.0,3.0,0,53.0,58.0,Bad
-0.0499521677311,0.631993438788,-1,71.5828607931,0.0,1.0,1,3,3.0,4.0,1,61.0,58.0,Bad
0.50809863447,0.706918903804,1,68.0778642841,2.0,1.0,5,1,1.0,2.0,1,29.0,65.0,Good
0.541627562987,0.608689240929,1,58.6059647494,1.0,0.0,5,3,2.0,2.0,1,34.0,29.0,Good
0.699172927442,0.339012801534,-1,62.0313777865,2.0,1.0,3,3,2.0,3.0,0,16.0,59.0,Bad
0.701843621864,0.486181943943,0,57.852955611,1.0,2.0,3,3,1.0,3.0,0,47.0,47.0,Bad
0.429847443035,0.682299006556,0,59.2941635461,1.0,2.0,1,5,4.0,2.0,1,65.0,61.0,Bad
0.416328908474,0.422851965814,-1,65.7604408001,2.0,3.0,1,2,1.0,2.0,1,14.0,69.0,Bad
0.784219169669,0.44501754509,1,66.1257570239,2.0,2.0,1,5,3.0,3.0,0,55.0,89.0,Good
0.362639967891,0.270860703569,1,66.7388809127,1.0,2.0,4,1,3.0,1.0,1,48.0,89.0,Bad
0.677667701779,0.493932896807,0,62.7272566991,3.0,1.0,4,3,2.0,2.0,0,36.0,86.0,Good
0.737600043235,0.730191752823,-1,65.7275461165,0.0,1.0,3,2,2.0,4.0,1,47.0,53.0,Bad
0.294643502716,0.475343237205,0,57.8357665943,1.0,2.0,1,3,2.0,4.0,0,31.0,54.0,Bad
0.497269103893,0.724115004237,-1,66.9435296001,3.0,2.0,4,1,2.0,2.0,0,84.0,47.0,Good
0.627431528931,0.415198693036,0,60.7467491781,0.0,0.0,2,5,3.0,3.0,1,51.0,47.0,Good
0.475887839987,0.0785829917647,0,67.0840558423,1.0,4.0,5,3,2.0,1.0,1,29.0,61.0,Bad
0.257007944831,0.456234117107,-1,67.6576433505,2.0,2.0,2,1,4.0,2.0,0,69.0,54.0,Good
0.754357931001,0.511118186995,0,66.4553442522,0.0,2.0,1,1,1.0,3.0,0,19.0,47.0,Bad
0.424777142472,0.0892762015885,-1,75.2873433958,2.0,0.0,3,5,3.0,2.0,0,41.0,70.0,Bad
0.125604852065,0.199579527273,-1,64.7618809781,2.0,2.0,4,5,4.0,5.0,1,56.0,65.0,Good
0.61682893339,0.546202455951,-1,66.4110050664,0.0,1.0,5,5,1.0,4.0,1,74.0,40.0,Bad
0.454823800529,0.292570377539,-1,62.1909470262,3.0,1.0,3,5,4.0,3.0,1,25.0,41.0,Good
0.468452192641,0.919014295142,0,56.2701499194,2.0,1.0,1,4,3.0,3.0,1,67.0,80.0,Good
0.362848982852,0.434804368014,0,63.2510606382,1.0,1.0,2,2,4.0,2.0,0,32.0,49.0,Good
0.400536408872,-0.131020607641,1,65.8974879497,2.0,3.0,4,5,2.0,1.0,1,18.0,56.0,Good
0.688096468001,0.296549511566,0,67.0846459353,1.0,2.0,2,4,3.0,3.0,0,38.0,46.0,Bad
0.405910515843,0.512905109236,-1,65.236366053,2.0,2.0,2,3,4.0,3.0,1,101.0,22.0,Good
0.600140920154,0.418904921155,-1,68.2583949765,2.0,2.0,3,3,3.0,1.0,0,23.0,67.0,Good
0.282164261815,0.603848937044,0,73.2147030783,2.0,1.0,3,5,4.0,3.0,0,30.0,85.0,Good
0.616417717181,0.570328754353,1,70.3183402021,3.0,1.0,3,2,2.0,3.0,0,52.0,55.0,Good
0.30167477728,0.356777953792,0,70.6386321989,1.0,2.0,2,5,3.0,2.0,1,31.0,100.0,Bad
0.853116628551,0.131569302305,0,69.5106357762,3.0,-1.0,4,3,1.0,3.0,0,30.0,74.0,Bad
0.840540019967,0.510607506009,0,69.1360060088,2.0,0.0,1,3,4.0,2.0,0,42.0,62.0,Good
0.565744715478,0.678355664881,-1,64.673796804,2.0,2.0,1,3,2.0,2.0,0,46.0,48.0,Good
0.613832137887,0.622910537813,1,74.2727378547,0.0,1.0,3,5,3.0,3.0,0,53.0,26.0,Good
0.537348014495,0.364420274832,-1,64.4166827352,1.0,0.0,2,1,2.0,3.0,0,-15.0,50.0,Good
0.320035803313,0.530027296547,1,78.0517673825,2.0,1.0,5,1,3.0,2.0,1,78.0,70.0,Good
0.568501059663,0.456252101068,-1,60.5927771774,2.0,3.0,3,2,2.0,4.0,0,45.0,52.0,Bad
0.434281377394,0.539079508232,0,65.2030422446,2.0,2.0,1,4,4.0,4.0,0,33.0,38.0,Good
0.52096525047,0.413332258478,-1,72.1930474625,2.0,1.0,3,3,2.0,3.0,1,57.0,38.0,Good
0.420666900081,0.819449784344,0,63.3683419412,2.0,1.0,3,1,6.0,3.0,1,51.0,-3.0,Good
0.869469084355,0.975973919223,-1,84.1297668285,0.0,2.0,3,2,4.0,3.0,1,64.0,35.0,Bad
0.503243663674,0.471231340182,-1,67.5475783543,2.0,3.0,1,5,3.0,2.0,1,46.0,88.0,Bad
0.695922937318,0.17329827152,-1,73.9702713987,0.0,1.0,2,5,3.0,2.0,0,32.0,74.0,Bad
0.559772031082,0.966537693487,-1,62.956048706,0.0,1.0,3,5,3.0,1.0,0,41.0,12.0,Good
0.815350369933,0.361602108475,1,59.7090941933,0.0,1.0,1,1,3.0,3.0,0,54.0,12.0,Good
0.545697805196,0.455857855677,-1,49.0071642269,1.0,1.0,3,4,2.0,3.0,0,52.0,19.0,Good
0.268515998894,0.458128205838,0,69.1099376898,1.0,2.0,4,1,3.0,1.0,1,39.0,30.0,Bad
0.623098460226,0.851798311431,0,59.11861506,2.0,1.0,4,5,1.0,2.0,0,72.0,77.0,Good
0.505462155585,0.247206187153,0,58.4233837047,3.0,2.0,2,3,2.0,1.0,0,34.0,68.0,Bad
0.58706892951,0.403735465653,0,58.7890362742,2.0,3.0,4,4,3.0,3.0,0,62.0,-13.0,Good
0.331637478499,0.407280861757,0,74.3699629515,1.0,2.0,2,5,2.0,3.0,1,57.0,73.0,Bad
0.625757818284,0.746506714591,0,63.6822911926,2.0,1.0,3,3,3.0,3.0,1,27.0,38.0,Good
0.528519588037,0.233925577112,0,66.6749910635,2.0,1.0,4,3,2.0,3.0,1,45.0,83.0,Good
0.675849836701,0.657636124699,1,62.4451660272,0.0,2.0,3,4,2.0,2.0,1,62.0,35.0,Bad
0.668748263324,0.735499789146,0,60.8114697617,2.0,2.0,4,2,4.0,3.0,0,73.0,40.0,Good
0.647086923938,0.616785776584,1,67.568109544,2.0,1.0,3,4,3.0,3.0,0,61.0,78.0,Good
0.49495948302,0.468976109503,0,62.8643803758,2.0,2.0,1,4,3.0,3.0,0,47.0,26.0,Good
0.210711282278,0.394934122095,1,70.3173697637,1.0,0.0,4,4,2.0,2.0,0,69.0,21.0,Good
0.543728422026,0.172964389305,1,80.1716668724,1.0,2.0,3,5,2.0,1.0,0,73.0,83.0,Bad
0.639314971856,0.615177635568,-1,56.362610437,2.0,2.0,5,2,3.0,1.0,1,50.0,65.0,Good
0.668042546285,0.540142200383,-1,59.9649341485,1.0,0.0,4,1,2.0,1.0,1,77.0,37.0,Good
0.998205159113,0.0311342378295,-1,69.0059165393,2.0,2.0,2,4,1.0,2.0,1,33.0,50.0,Bad
0.430264463289,0.620366394574,-1,62.9558679863,0.0,2.0,1,3,2.0,2.0,1,22.0,47.0,Bad
0.382278555947,0.562186288057,0,69.4622369096,4.0,1.0,1,1,2.0,4.0,0,58.0,76.0,Good
0.572619754438,0.331532973978,0,67.1174686529,2.0,1.0,3,2,2.0,2.0,1,72.0,45.0,Good
0.697887625016,0.562961389575,0,63.0877394448,2.0,0.0,5,3,2.0,3.0,0,83.0,44.0,Good
0.331192544235,0.695516722594,-1,67.9602936313,2.0,2.0,2,3,2.0,5.0,0,50.0,48.0,Good
0.527067815867,0.553520114689,0,64.6350690656,0.0,1.0,3,2,6.0,4.0,1,23.0,40.0,Bad
0.337484111112,0.51699976448,0,65.2355910525,1.0,2.0,1,5,2.0,4.0,0,55.0,47.0,Bad
1.23987086817,0.739556854909,0,77.9448198237,2.0,1.0,5,3,4.0,2.0,0,34.0,49.0,Good
0.378213468172,0.507014107403,1,82.5750033657,2.0,3.0,1,1,3.0,2.0,1,66.0,59.0,Bad
0.378424630064,0.628465924488,-1,71.2674722417,2.0,1.0,5,5,3.0,3.0,1,63.0,27.0,Good
0.59016059034,0.500668901099,1,53.7089564522,1.0,2.0,1,3,2.0,3.0,1,38.0,28.0,Bad
0.690039364225,0.602749288352,1,63.8340400564,1.0,1.0,4,2,2.0,2.0,1,51.0,31.0,Good
0.629235486763,0.983652573064,0,63.5267224663,1.0,1.0,5,3,2.0,1.0,0,36.0,34.0,Good
0.610868174218,0.389876659507,-1,66.2546408829,0.0,4.0,5,3,3.0,1.0,1,64.0,77.0,Bad
0.307561446807,0.829798861062,0,51.5491776651,3.0,-1.0,1,5,2.0,4.0,0,51.0,61.0,Good
0.520057429882,0.591322885682,-1,59.8137634579,-1.0,0.0,3,2,1.0,3.0,1,53.0,29.0,Bad
0.573116074158,0.502664752675,-1,74.6983415987,3.0,2.0,1,2,2.0,3.0,1,35.0,55.0,Good
0.422080183501,0.0571923653295,1,64.4610363282,2.0,1.0,3,5,3.0,3.0,1,65.0,76.0,Bad
0.52185318401,0.372965629717,1,72.6990094118,1.0,3.0,4,2,2.0,5.0,0,72.0,57.0,Bad
0.62969811695,0.556559658655,-1,59.6189312737,1.0,0.0,1,5,2.0,3.0,0,33.0,53.0,Good
0.749464977046,0.840645664511,1,51.7486692248,1.0,-1.0,5,1,3.0,3.0,0,71.0,55.0,Good
0.713967678679,0.247526477551,-1,57.1402895376,1.0,4.0,2,1,2.0,2.0,0,20.0,57.0,Bad
0.540796095666,0.593535953662,1,62.5573598488,1.0,0.0,3,1,2.0,3.0,0,26.0,25.0,Good
0.396928210636,1.04043254222,-1,65.7953932173,2.0,1.0,4,4,3.0,3.0,0,40.0,27.0,Good
1.15775861558,0.400582933638,0,71.0081111084,2.0,0.0,3,3,3.0,3.0,1,70.0,79.0,Good
0.631768875499,0.592042421331,1,66.7959813333,1.0,2.0,2,5,4.0,2.0,0,83.0,63.0,Bad
0.689555380974,0.382445872109,0,56.9838369113,2.0,2.0,1,1,4.0,1.0,0,35.0,29.0,Good
0.4703873025,0.626854560358,0,66.8764490681,1.0,2.0,3,4,2.0,1.0,1,81.0,73.0,Bad
0.350212696286,0.148555282889,-1,78.6031429328,0.0,0.0,5,5,5.0,4.0,1,32.0,87.0,Good
0.334118734206,0.0838005116591,0,71.29941874,2.0,4.0,2,1,3.0,3.0,1,12.0,57.0,Bad
0.249239083229,0.586771884433,1,62.1131010394,3.0,0.0,3,3,2.0,3.0,0,48.0,43.0,Good
0.705008676733,0.74999400848,0,68.6781539297,2.0,2.0,5,2,1.0,4.0,0,0.0,58.0,Good
0.313862763445,0.713618239385,1,69.1835198893,0.0,2.0,5,5,2.0,1.0,0,45.0,50.0,Bad
0.222379191624,0.528326261928,0,54.0660112423,2.0,3.0,3,3,1.0,0.0,1,44.0,67.0,Bad
0.335362036992,0.675168985523,1,77.8841757877,2.0,2.0,5,5,2.0,2.0,1,50.0,77.0,Good
0.825675825688,0.919585861318,-1,69.4666069992,0.0,0.0,5,5,3.0,2.0,1,59.0,17.0,Good
0.441660890579,0.51272520961,0,64.4161562395,3.0,1.0,3,3,2.0,3.0,0,43.0,52.0,Good
0.373008548974,0.501017216335,-1,59.9378052149,1.0,1.0,2,5,4.0,4.0,1,52.0,56.0,Good
0.72389240212,0.399685485995,0,61.1843806057,1.0,2.0,2,2,3.0,1.0,0,39.0,72.0,Bad
0.347556525352,0.263819004752,-1,65.6471110361,2.0,2.0,1,2,4.0,5.0,1,75.0,71.0,Good
0.50763163221,0.745105482925,-1,57.5547634853,2.0,2.0,1,1,2.0,1.0,1,68.0,-20.0,Good
0.635859379922,0.686200525854,1,56.6509301517,1.0,3.0,2,2,4.0,1.0,1,9.0,43.0,Bad
0.692499955907,0.677252449658,0,62.8948520581,2.0,4.0,4,5,3.0,2.0,1,30.0,54.0,Bad
0.700209684543,0.601235468334,-1,70.1411082378,2.0,1.0,5,5,2.0,3.0,0,29.0,66.0,Good
0.215941484576,0.403608333846,0,68.8166797707,3.0,0.0,1,1,-1.0,2.0,1,66.0,47.0,Good
0.720356535008,0.54244088937,-1,71.4910257112,1.0,2.0,3,1,3.0,2.0,0,91.0,35.0,Bad
0.48207135309,0.249149696881,1,60.5367543429,2.0,1.0,4,1,1.0,3.0,0,76.0,65.0,Good
0.565158738493,0.479388720902,-1,68.0890762656,3.0,1.0,1,3,3.0,2.0,0,69.0,42.0,Good
0.325799930896,0.561080477318,1,66.7418492152,1.0,2.0,4,1,3.0,2.0,0,80.0,54.0,Bad
0.645994770716,0.429255879034,1,69.9069896214,2.0,2.0,2,2,1.0,1.0,1,44.0,59.0,Good
0.514107446239,0.493254477319,-1,69.3563839577,2.0,0.0,3,3,4.0,3.0,0,28.0,58.0,Good
0.313514589667,0.678588958922,-1,63.7611964883,2.0,1.0,1,1,3.0,0.0,1,49.0,38.0,Good
0.362808678349,0.551216774968,1,67.6145835488,1.0,0.0,5,2,5.0,2.0,0,40.0,68.0,Good
0.789808476743,0.502339918005,-1,69.8667690014,2.0,1.0,5,2,2.0,2.0,1,57.0,66.0,Good
0.479403315802,0.583783896813,-1,73.5315744735,1.0,1.0,4,2,2.0,2.0,1,46.0,73.0,Good
0.494995957014,0.514465447026,1,58.4824460819,2.0,3.0,3,5,2.0,3.0,1,63.0,14.0,Good
0.495705044251,0.538037943757,-1,63.5003622607,1.0,1.0,3,4,3.0,2.0,1,34.0,42.0,Good
0.306596202819,0.588454862386,-1,55.4854943631,0.0,2.0,5,4,4.0,2.0,0,38.0,50.0,Bad
0.388288246279,0.47265268332,-1,63.9322350288,3.0,2.0,2,4,3.0,3.0,0,42.0,24.0,Good
0.654871375933,0.363757214194,0,67.0087549281,3.0,2.0,3,3,2.0,3.0,1,48.0,54.0,Good
0.880341070405,0.49273517903,0,74.1788957971,1.0,2.0,2,5,2.0,2.0,0,111.0,67.0,Bad
0.461544236701,0.572818719357,0,74.8911562951,1.0,2.0,2,4,4.0,0.0,0,19.0,27.0,Bad
0.540422365992,0.449893396018,-1,63.9235095049,4.0,0.0,3,5,3.0,3.0,0,70.0,42.0,Good
0.515803916296,0.0396199667412,-1,54.4286088145,1.0,1.0,2,4,2.0,1.0,1,7.0,44.0,Bad
0.413730147865,0.669979875114,-1,60.9214549358,1.0,1.0,3,3,0.0,3.0,0,49.0,10.0,Good
0.586127308563,0.304279527675,0,74.0491791774,2.0,2.0,3,2,3.0,2.0,1,65.0,103.0,Good
0.257112279548,0.879380864392,1,59.3894637449,1.0,1.0,5,3,2.0,3.0,1,55.0,52.0,Good
0.153425093114,0.525328609678,-1,69.5857546789,2.0,2.0,1,3,3.0,1.0,0,29.0,45.0,Good
0.308500194294,0.35553031849,1,67.3500470084,2.0,3.0,2,5,3.0,3.0,0,44.0,37.0,Bad
0.265876193992,0.408925246685,0,64.4326863116,1.0,1.0,4,3,3.0,2.0,1,50.0,34.0,Good
0.696742030313,0.493248494885,-1,58.7320854549,2.0,1.0,4,1,3.0,3.0,1,62.0,42.0,Good
0.701771087083,0.424017689747,1,59.7161649183,3.0,1.0,3,4,4.0,2.0,0,17.0,39.0,Good
0.498704548583,0.384060007957,0,64.3901390422,1.0,2.0,1,5,1.0,2.0,0,18.0,35.0,Bad
0.615348214974,0.758463689048,0,62.8547813091,2.0,1.0,4,1,2.0,3.0,0,45.0,70.0,Good
0.719585381761,0.37203671454,1,66.9074615856,2.0,1.0,4,5,3.0,3.0,1,81.0,14.0,Good
0.486875849119,0.58003098184,0,59.4185022714,1.0,0.0,3,1,2.0,3.0,1,82.0,64.0,Good
0.511835205702,0.628318654553,-1,71.2971070956,3.0,2.0,2,3,3.0,2.0,1,41.0,49.0,Good
0.374617176778,0.618939236819,0,62.5373389039,0.0,2.0,1,5,2.0,1.0,0,41.0,47.0,Bad
0.775407068115,0.562819792116,0,51.8543195248,2.0,3.0,1,4,2.0,1.0,0,34.0,74.0,Bad
0.719705614597,0.268900998653,-1,68.3672993481,1.0,2.0,2,4,4.0,1.0,1,50.0,19.0,Bad
0.540960114026,0.75812707061,-1,66.6840379158,2.0,2.0,5,1,1.0,1.0,1,68.0,52.0,Good
0.676001304631,0.211961542638,-1,69.5393920648,0.0,3.0,2,1,2.0,4.0,0,63.0,76.0,Bad
0.659763608151,0.39644039692,1,61.2406381477,2.0,2.0,3,5,1.0,1.0,0,99.0,51.0,Good
0.423101243364,0.37983559159,-1,53.5497097633,2.0,2.0,1,1,1.0,2.0,1,75.0,43.0,Good
0.457439734485,0.436048619074,0,70.9885039016,3.0,2.0,1,5,2.0,2.0,1,69.0,37.0,Good
0.798611396522,0.356274396784,0,53.1002314149,2.0,2.0,2,2,3.0,4.0,0,5.0,49.0,Bad
0.535525254193,0.288559419103,1,65.3669800123,-1.0,0.0,3,3,3.0,3.0,0,64.0,55.0,Bad
0.977254610853,0.487626599872,-1,58.0615136481,1.0,2.0,3,5,3.0,1.0,0,77.0,69.0,Bad
0.532061767872,0.44590084981,0,72.0785049841,2.0,3.0,3,5,4.0,1.0,0,64.0,26.0,Good
0.643742617338,0.276010496562,0,63.1179911926,1.0,2.0,5,1,2.0,2.0,0,41.0,41.0,Bad
0.303166861443,0.355781032919,-1,72.8737529982,2.0,1.0,2,5,1.0,2.0,1,9.0,39.0,Good
0.266059271557,0.662378991766,-1,70.504528154,1.0,2.0,1,4,5.0,2.0,0,42.0,27.0,Bad
0.458448454503,0.229413543043,0,57.4104653252,3.0,2.0,1,5,4.0,3.0,1,40.0,54.0,Bad
0.330447347738,0.585638024607,-1,52.5359550492,2.0,1.0,3,4,2.0,3.0,1,71.0,42.0,Good
0.488776982587,0.567418747885,-1,61.6668352791,1.0,1.0,2,2,2.0,4.0,1,43.0,53.0,Good
0.74526944295,0.690674633742,-1,79.057669695,2.0,1.0,4,3,2.0,1.0,0,22.0,20.0,Good
0.366685272372,0.698277318822,-1,73.492502609,1.0,1.0,2,1,2.0,4.0,0,75.0,48.0,Good
0.613764510328,0.743623172897,-1,59.5995370742,0.0,1.0,4,4,2.0,2.0,0,75.0,60.0,Bad
0.649153843067,0.648951068559,1,60.6147255717,0.0,3.0,4,2,2.0,3.0,1,60.0,72.0,Bad
0.250043189302,0.771962668083,-1,59.714275246,3.0,0.0,2,4,2.0,1.0,1,46.0,47.0,Good
0.491613784902,0.551037394347,-1,73.1598706244,2.0,1.0,4,2,3.0,3.0,1,40.0,43.0,Good
0.725325960765,0.447477878626,1,62.3842886892,1.0,2.0,1,2,3.0,2.0,1,70.0,72.0,Bad
0.423460225882,0.551840466461,1,70.5425868866,0.0,2.0,4,1,3.0,1.0,0,50.0,20.0,Bad
0.944541321275,0.904106735077,1,74.2647281638,0.0,2.0,2,1,4.0,4.0,1,42.0,58.0,Bad
0.350315595425,0.641723048429,1,68.4992288528,4.0,4.0,5,2,2.0,3.0,0,60.0,42.0,Good
0.652995891887,0.716017753998,0,59.5127674884,1.0,2.0,1,4,2.0,3.0,0,49.0,49.0,Bad
0.466074317124,0.716045207505,-1,69.0949587623,0.0,1.0,1,1,2.0,1.0,1,58.0,76.0,Bad
0.960273668046,0.360424288829,1,74.7305738772,2.0,0.0,2,3,2.0,2.0,0,46.0,42.0,Good
0.743537102678,0.505856919724,0,68.1512359538,1.0,3.0,4,1,2.0,2.0,1,61.0,71.0,Bad
0.435885245427,0.707688426719,0,59.2550028565,1.0,3.0,5,2,3.0,4.0,0,21.0,51.0,Bad
0.528183298468,0.452128234531,1,61.6172304225,2.0,3.0,2,5,1.0,2.0,1,44.0,54.0,Bad
0.438324596409,0.77057672071,-1,66.1351907426,2.0,2.0,1,4,4.0,1.0,1,62.0,39.0,Good
0.435572282499,0.547699274394,-1,59.4066897919,1.0,3.0,5,2,2.0,2.0,0,77.0,74.0,Bad
0.635476848157,0.668728623149,0,69.2959817632,0.0,1.0,3,5,2.0,2.0,1,57.0,58.0,Bad
0.623528396778,0.658594804864,-1,68.7387017773,3.0,2.0,5,1,4.0,3.0,1,63.0,50.0,Good
0.668047768637,0.794230173627,0,59.0721128352,1.0,1.0,3,3,1.0,2.0,1,65.0,77.0,Good
0.897992410191,0.839434701244,0,65.0537337527,1.0,2.0,5,4,4.0,3.0,1,77.0,59.0,Bad
0.469176816437,0.540982421464,-1,72.778371083,1.0,3.0,5,4,2.0,2.0,0,49.0,69.0,Bad
0.720367283508,0.405531751387,-1,68.0778002447,2.0,2.0,4,3,2.0,2.0,1,76.0,42.0,Good
0.306481954768,0.517200269355,0,62.7744831306,1.0,0.0,4,2,1.0,2.0,0,26.0,30.0,Good
0.527752328044,0.520506978062,0,66.7098157827,3.0,1.0,3,1,2.0,2.0,1,90.0,55.0,Good
0.786022538497,0.326422279209,1,57.9141641941,3.0,1.0,4,4,3.0,0.0,1,41.0,66.0,Bad
0.678460047964,0.0387774620227,0,63.0529688288,3.0,0.0,2,3,3.0,3.0,0,56.0,53.0,Bad
0.486362711231,0.631367227953,-1,67.3310532811,4.0,0.0,1,5,4.0,3.0,0,61.0,17.0,Good
0.441413675422,0.278052323824,-1,61.9943152548,1.0,4.0,1,4,1.0,2.0,1,40.0,52.0,Bad
0.264882444621,0.427387866855,1,77.2420611989,2.0,-1.0,3,3,2.0,2.0,1,46.0,47.0,Good
0.243792902092,0.893178174869,0,60.0496077176,1.0,2.0,1,1,3.0,2.0,1,33.0,33.0,Bad
0.503058451401,0.435021756122,1,79.2224412417,3.0,1.0,4,3,2.0,5.0,0,77.0,46.0,Good
0.451270285419,0.515793233259,0,59.6627465171,1.0,2.0,5,5,3.0,2.0,0,18.0,35.0,Bad
0.633413611883,0.108542616283,0,68.3027161697,2.0,1.0,1,4,3.0,3.0,1,63.0,34.0,Bad
0.250776115971,0.779676189881,0,62.6194289963,1.0,1.0,3,5,2.0,2.0,0,15.0,61.0,Good
0.710316845799,0.624349781119,-1,68.0514504454,1.0,3.0,3,2,1.0,3.0,1,62.0,44.0,Bad
0.641733418068,0.575086836804,1,67.8049227416,0.0,2.0,3,2,2.0,2.0,1,70.0,34.0,Bad
0.57428192658,0.579131144983,0,58.2708867855,1.0,2.0,1,2,3.0,3.0,0,61.0,26.0,Good
0.522457269192,0.278645322449,0,53.5970848016,3.0,0.0,4,4,2.0,3.0,0,6.0,33.0,Bad
0.245663211041,0.914849121663,0,63.1760533118,2.0,0.0,4,4,3.0,4.0,0,32.0,73.0,Good
0.33848392176,0.160783280659,1,72.6123388093,0.0,2.0,4,4,3.0,3.0,1,37.0,13.0,Good
0.30349542742,0.757435371796,-1,52.0512461371,1.0,3.0,2,5,2.0,4.0,0,80.0,17.0,Good
0.187189136191,0.825963612002,1,67.8182415082,1.0,0.0,1,2,4.0,4.0,0,64.0,31.0,Good
0.584226912844,0.801848371849,1,62.0228375651,1.0,1.0,5,2,1.0,2.0,0,42.0,62.0,Good
0.243989851928,0.788145986362,-1,68.9746454071,2.0,2.0,5,5,3.0,4.0,0,51.0,32.0,Good
0.541334080778,0.558863617592,-1,71.8800778431,2.0,2.0,1,2,2.0,1.0,1,24.0,73.0,Good
0.156356606451,0.65078108764,0,63.9053884299,3.0,3.0,1,5,3.0,3.0,0,47.0,30.0,Good
